@user why not begin the movement by giving away some of the farms and mine claims you and your connections took while you were still relevant. that way; we can show your concern for us. from where i am standing; you are just another bitter polutician. charity begins at home baba.	OFF
@user one of a kind she is	NOT
@user @user @user that's correct. talk to the trees and rocks about how great antifa is. they cant give you any feedback. people can see how sick and demented antifa is. url	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user likewise!  heart_suit 	NOT
@user i'm frothing over all of it so far..  drooling_face  drooling_face  ..the goodest shit.  smirking_face 	OFF
@user @user have you noticed that kavanaugh hasnt actually answered any real question  posed on roe v wade or gun control and even civil rights	NOT
@user @user fair point but i didnt make the meme and couldnt take the big gov sucks off of it. and besudes meddling in many counties politics and economics. he funds antifa black lives matter to try and divide we the people to try and tear the country apart url	OFF
@user @user @user @user you can make fun of liberals that come up with fake stories.	NOT
@user hey remember those storage bins they recently found full of supplies that were in puerto rico  puerto_rico  but never given out.. ask your mayor	NOT
@user @user and he is signing briefs on behalf of special counsel mueller.	NOT
keep texas red #cruz  united_states  we are the maga campaign	NOT
@user @user @user @user @user @user @user @user @user i'd rather not make jrm pm...  beaming_face_with_smiling_eyes 	NOT
@user vicious steps. republicans defended on advance in hearings and liberals only response was to 'out' the liar and claim republicans were defending him because of feinstein's 'info'. real women don't lie about men. #honorable #judge #kavanaugh	OFF
@user google anti-american? url	NOT
.... and so it begins.   &lt;&lt;&lt;&lt; the unfair and biased and unjustified targeting of conservatives in a massive censorship of conservatives exercise . &gt;&gt;&gt;&gt;  #pray4theusa  #pray4revival	OFF
@user @user gun safety reform? what exactly does that mean? do you mean gun control?	NOT
@user i respect you so much. i love what youfe doing regarding our youth and our culture. thank you for loving your people. you are loved and appreciated. blessings multiplied u to you!	NOT
just a reminder to mark your calendar to vote in november if you want #potus45 to have any chance of #maga #trump2020 url	NOT
@user i swear to god . this shit is too real man	OFF
10 signs you are a sales zombie  man_zombie  url #marketing #sales #retail #style url	NOT
@user nesn thinks he is the favorite for the cy young. nope.	NOT
@user holy crap. i didn't realize it was this bad. thanks for posting this...	NOT
@user  thank you iron lilies for very beatiful pics with harley davidson bikes this looks like an easy rider modified sportster url	NOT
@user are you really michael moore or are you rosie in “drag”	NOT
@user we are “casually fucked”	OFF
@user all it needs is warm beer and i’d be back in college.	NOT
@user @user yea it will be revealing what she is now put through as to why she didn’t come forward.	NOT
@user can you confirm! that you are a patriot url	NOT
(9) well all sides except us conservatives. we are still striving 2 be reasonable with completely unreasonable opposition. how do u get out of gravity of a black hole with the moon lander rocket? you can't. what you need is a star destroyer warp drive. so why act like we can?	NOT
@user bs still boycotting nfl.	NOT
@user antifa ate my homework.	NOT
@user fake news.	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user god wants us to die to ourselves. to put down our selfishness and seek him and his will. he is so awesome. the depth of his eternal love is so humbling and awe inspiring.	NOT
@user @user @user i’m not sure about your point with gun control and the nra but i agree with you about selling liquor and still wanting people to drink responsibly.  i would not be able to do it but i understand people in that industry do which makes good business sense for them.	NOT
her dog ate it. #votered2018 #novoterfraud #nocaliforniademocrats #buildthewall #nosanctuarycities #nosafespaces #nohomelesscitizen #noamnesty #nopelosi #nowaters #noharris #nonewsom #noschiff #nolieu #nofeinstien #novoterfraud #walkaway #patriotsunited #maga #pardonmyfrench url	NOT
@user democrats and liberals have dragged this out far too long. the american people are tired of it. confirm the guy and move on. how convenient that this guy is about to be confirmed as a us supreme court justice and someone accuses him of sexual assault from high school. #ridiculous	NOT
@user @user this is priceless   they will get to relive this in 2020. go trump	NOT
@user hmm i'd do something like getting really high quality artists to draw really boring cars like a fucking 2002 grand prix or something	OFF
